计算时间,冰块数量,密集度,最大冰块面积,最小冰块面积,图像地址
2015/11/13 16:45:42,21,0.9564,55877,1,C:\Users\blueyi\Documents\Scanned Documents\欢迎扫描.jpg
2015/11/13 16:45:44,18,0.9552,33297,1,C:\Users\blueyi\Documents\Scanned Documents\欢迎扫描.jpg
2016/3/2 15:21:31,736,0.5202,68553,1,F:\e.jpg
2016/3/2 15:23:35,736,0.5202,68553,1,
2016/3/2 15:23:35,736,0.5202,68553,1,
2016/3/2 15:23:46,842,0.5242,280362,1,F:\e1000.jpg
2016/3/2 15:24:09,950,0.6023,25525048,1,F:\e10000.jpg
2016/3/2 15:24:37,1296,0.5227,25423898,1,F:\e10000.jpg
2017/4/16 11:07:20,133,0.5311,12783,1,G:\Test_pic\Test_pic1.jpg
